#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 04 29 11 50 286  1.9  3.0  3.03 10.81  9.17 294 1024.2  12.0  12.4 999.0 99.0 99.00
2015 04 29 12 50 266  2.1  3.3  2.79 10.81  8.74 292 1024.4  12.0  12.3 999.0 99.0 99.00
2015 04 29 13 50  46  1.7  2.6  2.97 11.43  9.02 301 1024.7  11.2  12.3 999.0 99.0 99.00
2015 04 29 14 50 134  0.5  1.8  2.90 11.43  9.14 283 1025.1  12.9  12.4 999.0 99.0 99.00
2015 04 29 15 50 135  2.1  3.6  2.83 11.43  8.60 278 1025.3  12.6  12.5 999.0 99.0 99.00
2015 04 29 16 50 161  4.1  5.3  2.87 12.90  8.90 284 1025.5  11.7  12.6 999.0 99.0 99.00
2015 04 29 17 50 173  3.8  4.9  2.74 10.81  8.69 280 1025.9  11.8  12.6 999.0 99.0 99.00
2015 04 29 18 50 182  3.3  3.9  2.52 12.12  8.22 298 1026.2  12.0  12.7 999.0 99.0 99.00
2015 04 29 19 50 190  2.7  3.4  2.69 12.12  8.52 287 1026.3  12.2  12.8 999.0 99.0 99.00
2015 04 29 20 50 194  2.4  3.0  2.56 12.12  8.36 285 1026.4  12.4  13.0 999.0 99.0 99.00
2015 04 29 21 50 269  2.7  3.7  2.67 12.12  8.45 289 1026.4  12.9  13.2 999.0 99.0 99.00
2015 04 29 22 50 307  3.2  4.5  2.56 12.12  8.27 297 1026.3  13.0  13.4 999.0 99.0 99.00
2015 04 29 23 50 312  3.5  4.8  2.73 12.12  8.39 283 1026.0  13.0  13.1 999.0 99.0 99.00
2015 04 30 00 50 319  3.8  4.8  2.75 12.12  8.41 305 1025.9  13.2  13.1 999.0 99.0 99.00
2015 04 30 01 50 329  3.8  4.7  2.77 11.43  8.65 302 1025.7  13.1  12.8 999.0 99.0 99.00
2015 04 30 02 50 341  4.1  5.1  2.80 12.12  8.93 297 1025.5  12.9  13.0 999.0 99.0 99.00
2015 04 30 03 50 343  5.1  6.5  2.57 12.12  8.69 311 1025.7  12.7  13.0 999.0 99.0 99.00
2015 04 30 04 50 356  5.3  6.4  2.48 12.12  8.80 311 1026.2  12.5  12.7 999.0 99.0 99.00
2015 04 30 05 50   4  5.8  6.9  2.57 11.43  8.65 311 1026.2  12.5  12.7 999.0 99.0 99.00
2015 04 30 06 50   2  6.7  7.8  2.34 12.12  8.01 311 1026.3  12.4  12.6 999.0 99.0 99.00
2015 04 30 07 50  10  6.7  8.2  2.32 11.43  8.01 296 1026.3  12.3  12.7 999.0 99.0 99.00
2015 04 30 08 50  17  6.0  7.0  2.24 11.43  7.76 319 1026.2  12.3  12.6 999.0 99.0 99.00
2015 04 30 09 50  26  6.0  6.9  2.29 12.12  8.02 308 1025.9  12.1  12.7 999.0 99.0 99.00
2015 04 30 10 50  20  6.1  7.5  2.63 11.43  8.38 303 1026.0  12.0  12.4 999.0 99.0 99.00
2015 04 30 11 50  13  6.3  7.4  2.25 10.81  7.94 302 1026.0  12.0  12.4 999.0 99.0 99.00
2015 04 30 12 50  21  7.0  8.3  2.22 11.43  7.61 306 1025.8  11.9  12.5 999.0 99.0 99.00
2015 04 30 13 50  33  6.4  7.6  2.02 10.00  7.15 294 1025.8  11.8  12.5 999.0 99.0 99.00
2015 04 30 14 50  41  6.9  8.0  2.18 10.81  7.11 295 1025.8  11.8  12.5 999.0 99.0 99.00
2015 04 30 15 50  38  6.7  8.1  2.12 10.00  7.22 287 1025.8  11.7  12.4 999.0 99.0 99.00
2015 04 30 16 50  30  7.0  8.0  2.28 10.81  7.35 304 1025.7  11.6  12.4 999.0 99.0 99.00
2015 04 30 17 50  28  6.9  8.0  2.02 10.81  6.78 298 1025.3  11.7  12.5 999.0 99.0 99.00
2015 04 30 18 50  19  7.1  8.3  2.20 10.81  7.29 313 1025.0  12.0  12.5 999.0 99.0 99.00
2015 04 30 19 50  12  7.1  8.2  2.14 10.00  7.32 306 1024.3  12.0  12.7 999.0 99.0 99.00
2015 04 30 20 50   4  8.0  9.3  2.11 10.81  7.05 324 1023.6  12.0  12.7 999.0 99.0 99.00
2015 04 30 21 50 360  9.5 11.0  2.10 10.81  6.95 319 1023.2  12.3  12.8 999.0 99.0 99.00
2015 04 30 22 50   6 10.0 11.5  1.85 11.43  6.15 326 1022.5  12.4  12.7 999.0 99.0 99.00
2015 04 30 23 50   5 10.1 11.7  1.89 11.43  5.91 318 1021.8  12.4  12.6 999.0 99.0 99.00
2015 05 01 00 50   3 10.8 12.4  2.09 10.81  6.02 316 1021.1  12.5  12.5 999.0 99.0 99.00
2015 05 01 01 50   8 10.7 12.7  2.19 10.00  5.93 321 1020.3  12.7  12.6 999.0 99.0 99.00
2015 05 01 02 50  10 11.1 13.0  2.11 10.81  5.61 317 1019.9  12.4  12.6 999.0 99.0 99.00
2015 05 01 03 50  11 10.6 12.6  2.14 10.81  5.66 318 1019.6  12.3  12.6 999.0 99.0 99.00
2015 05 01 04 50  15  9.4 11.0  2.08 10.81  5.67 304 1019.8  12.3  12.6 999.0 99.0 99.00
2015 05 01 05 50  12  9.4 11.0  2.05 10.81  5.69 311 1019.4  12.3  12.5 999.0 99.0 99.00
2015 05 01 06 50  11  9.4 10.9  2.14 10.00  5.85 317 1019.2  12.3  12.5 999.0 99.0 99.00
2015 05 01 07 50  12  8.8 10.2  2.00  9.09  5.83 307 1018.9  12.3  12.6 999.0 99.0 99.00
2015 05 01 08 50  12  9.2 10.5  2.09 10.00  5.64 323 1018.6  12.2  12.5 999.0 99.0 99.00
2015 05 01 09 50  13  9.0 11.0  2.05 10.00  5.81 318 1018.3  12.3  12.5 999.0 99.0 99.00
2015 05 01 10 50  13  8.9 10.7  2.06 10.00  5.99 310 1018.0  12.3  12.4 999.0 99.0 99.00
2015 05 01 11 50  12  9.4 11.1  2.34 10.00  6.21 304 1017.7  12.2  12.3 999.0 99.0 99.00
2015 05 01 12 50  13  9.1 10.7  2.12 10.00  5.79 308 1017.5  12.2  12.3 999.0 99.0 99.00
2015 05 01 13 50  18  8.5 10.2  1.98 10.81  5.79 317 1017.5  12.2  12.4 999.0 99.0 99.00
2015 05 01 14 50  26  7.1  8.4  2.16 10.00  6.25 304 1017.8  12.1  12.3 999.0 99.0 99.00
2015 05 01 15 50  10  8.0  9.7  2.10 10.00  6.27 307 1018.0  12.3  12.3 999.0 99.0 99.00
2015 05 01 16 50   5  8.5 10.8  2.13 10.00  6.18 314 1017.9  12.3  12.2 999.0 99.0 99.00
2015 05 01 17 50  10  9.6 11.1  1.82 10.00  5.49 296 1017.9  12.3  12.2 999.0 99.0 99.00
2015 05 01 18 50  11  9.7 11.8  1.89 10.00  5.31 323 1017.9  12.3  12.1 999.0 99.0 99.00
2015 05 01 19 50  11 10.4 12.0  1.86  9.09  5.47 323 1017.6  12.3  12.1 999.0 99.0 99.00
2015 05 01 20 50  11 10.0 11.9  1.93  9.09  5.68 306 1017.4  12.4  12.0 999.0 99.0 99.00
2015 05 01 21 50   7 10.6 12.8  1.95 10.81  5.56 315 1017.3  12.4  12.2 999.0 99.0 99.00
2015 05 01 22 50   3 11.1 13.2  2.11 10.00  5.73 329 1016.9  12.4  12.1 999.0 99.0 99.00
2015 05 01 23 50   5 11.5 13.7  2.19 10.00  5.42 316 1016.5  12.4  12.3 999.0 99.0 99.00
2015 05 02 00 50   7 12.3 14.7  2.35 10.00  5.75 320 1016.4  12.4  12.2 999.0 99.0 99.00
2015 05 02 01 50   4 12.7 15.0  2.39 10.00  5.71 327 1016.0  12.5  12.1 999.0 99.0 99.00
2015 05 02 02 50  10 12.6 15.1  2.65  9.09  5.91 324 1015.9  12.3  12.1 999.0 99.0 99.00
2015 05 02 03 50   9 12.7 15.5  2.80  6.25  5.90   4 1016.0  12.1  12.1 999.0 99.0 99.00
2015 05 02 04 50  14 12.3 15.3  3.07  5.88  5.77  10 1016.5  12.1  12.1 999.0 99.0 99.00
2015 05 02 05 50  16 12.0 14.3  2.80 10.00  5.88 312 1016.8  12.1  12.1 999.0 99.0 99.00
2015 05 02 06 50   9 11.8 14.1  2.94  5.88  5.98   9 1016.9  12.1  12.2 999.0 99.0 99.00
2015 05 02 07 50  15 11.5 13.3  2.55  9.09  5.75 323 1017.0  11.9  12.3 999.0 99.0 99.00
2015 05 02 08 50  11 12.6 14.6  2.63 10.00  5.71 325 1016.9  11.6  12.2 999.0 99.0 99.00
2015 05 02 09 50  14 12.1 14.4  2.52 10.00  5.68 329 1016.9  11.5  12.2 999.0 99.0 99.00
2015 05 02 10 50  21 11.7 14.1  2.36 10.81  5.58 334 1016.9  11.3  12.0 999.0 99.0 99.00
2015 05 02 11 50  12 11.1 12.9  2.52 10.81  5.75 321 1017.2  10.9  11.7 999.0 99.0 99.00
2015 05 02 12 50  18 10.5 12.5  2.57 10.81  5.80 314 1017.3  10.8  11.6 999.0 99.0 99.00
2015 05 02 13 50  19 10.4 12.7  2.55 10.81  5.75 333 1017.4  10.8  11.6 999.0 99.0 99.00
2015 05 02 14 50  21 10.8 12.9  2.51 10.81  5.92 318 1017.6  10.9  11.6 999.0 99.0 99.00
2015 05 02 15 50  15 10.2 11.7  2.62  7.14  6.06 331 1017.7  11.1  11.6 999.0 99.0 99.00
2015 05 02 16 50  18  9.2 11.4  2.75 10.81  6.37 313 1017.6  11.4  11.5 999.0 99.0 99.00
2015 05 02 17 50  24  8.7 10.2  2.71 10.00  6.39 317 1017.6  11.4  11.5 999.0 99.0 99.00
2015 05 02 19 50  10 10.6 12.8  2.70  7.14  6.36 327 1017.2  11.6  11.5 999.0 99.0 99.00
2015 05 02 20 50   7 10.0 12.2  2.60  7.69  6.13 328 1016.8  11.6  11.6 999.0 99.0 99.00
2015 05 02 21 50   4 10.8 13.6  2.61 10.81  6.31 315 1016.6  11.6  11.7 999.0 99.0 99.00
2015 05 02 22 50   5 10.6 12.5  2.62 10.81  6.19 326 1016.3  11.7  11.7 999.0 99.0 99.00
2015 05 02 23 50   7 10.8 13.4  2.81  8.33  6.16 345 1015.8  11.7  11.7 999.0 99.0 99.00
2015 05 03 00 50   8 10.4 12.7  2.82  8.33  6.11 349 1015.7  11.8  11.7 999.0 99.0 99.00
2015 05 03 01 50   7 11.2 13.1  2.87  8.33  6.13 340 1015.2  11.9  11.7 999.0 99.0 99.00
2015 05 03 02 50   7 12.1 14.0  2.81  7.69  6.06 333 1014.9  11.7  11.6 999.0 99.0 99.00
2015 05 03 03 50  10 11.3 13.2  2.92  7.69  6.30 344 1015.1  11.3  11.4 999.0 99.0 99.00
2015 05 03 04 50  11 11.4 13.2  3.23 11.43  6.43 332 1015.5  11.2  11.2 999.0 99.0 99.00
2015 05 03 05 50   9 10.6 13.1  3.17  9.09  6.54 324 1015.5  11.1  10.8 999.0 99.0 99.00
2015 05 03 06 50   9 10.5 12.3  3.35 10.81  6.63 332 1015.3  11.0  10.7 999.0 99.0 99.00
2015 05 03 07 50   8  9.9 12.1  3.10  9.09  6.68 329 1015.4  10.9  10.6 999.0 99.0 99.00
2015 05 03 08 50   6  9.4 11.6  3.05 11.43  6.62 328 1015.4  10.9  10.6 999.0 99.0 99.00
2015 05 03 09 50  13  9.4 10.9  2.92 10.00  6.33 327 1015.2  10.9  10.7 999.0 99.0 99.00
2015 05 03 10 50   2  9.3 10.9  2.79 10.81  6.56 312 1014.9  10.8  10.7 999.0 99.0 99.00
2015 05 03 11 50   9  9.3 11.1  2.80 10.00  6.52 328 1014.8  10.9  10.7 999.0 99.0 99.00
2015 05 03 12 50  15  8.7 10.8  2.75 12.12  6.51 318 1014.7  10.9  10.8 999.0 99.0 99.00
2015 05 03 13 50  10  8.4 10.4  2.54 11.43  6.25 320 1015.0  11.0  10.9 999.0 99.0 99.00
2015 05 03 14 50  19  8.6 10.1  2.48 11.43  6.25 322 1015.2  11.0  10.9 999.0 99.0 99.00
2015 05 03 15 50  18  8.6  9.7  2.43 10.81  6.17 315 1015.2  11.2  11.0 999.0 99.0 99.00
2015 05 03 16 50  17  8.5 10.6  2.52 11.43  6.41 322 1015.1  11.2  11.1 999.0 99.0 99.00
2015 05 03 17 50  15  7.3  9.1  2.51 11.43  6.66 321 1015.2  11.2  11.2 999.0 99.0 99.00
2015 05 03 18 50  12  7.6  9.3  2.44 10.81  6.61 313 1015.3  11.3  11.3 999.0 99.0 99.00
2015 05 03 19 50   4  7.9  9.3  2.29 10.81  6.05 316 1014.9  11.4  11.3 999.0 99.0 99.00
2015 05 03 20 50   4  7.9  9.3  2.25 10.81  6.24 318 1014.7  11.5  11.4 999.0 99.0 99.00
2015 05 03 21 50   5  8.2  9.7  2.16 11.43  6.14 315 1014.6  11.7  11.6 999.0 99.0 99.00
2015 05 03 22 50   5  8.1  9.5  2.11 10.81  6.16 329 1014.2  11.9  11.6 999.0 99.0 99.00
2015 05 03 23 50 359  8.6  9.9  2.09 11.43  6.11 319 1013.8  11.9  11.7 999.0 99.0 99.00
2015 05 04 00 50 360  7.7  9.2  2.07 10.00  6.00 318 1013.7  12.1  11.9 999.0 99.0 99.00
2015 05 04 01 50 355  7.9  9.5  2.11  9.09  6.04 318 1013.2  12.1  11.9 999.0 99.0 99.00
2015 05 04 02 50   1  8.0  9.5  2.03 10.00  6.05 318 1013.1  11.8  11.9 999.0 99.0 99.00
2015 05 04 03 50 357  7.9  9.9  2.17 10.81  5.88 303 1013.2  11.6  11.8 999.0 99.0 99.00
2015 05 04 04 50   6  6.8  8.3  2.01 10.00  5.96 313 1013.5  11.6  11.8 999.0 99.0 99.00
2015 05 04 05 50   6  6.8  8.1  2.04 10.00  5.90 303 1013.4  11.5  11.8 999.0 99.0 99.00
2015 05 04 06 50 356  6.5  7.9  1.94 10.00  6.06 311 1013.4  11.4  11.7 999.0 99.0 99.00
2015 05 04 07 50 358  5.2  6.4  1.93 10.00  6.15 314 1013.6  11.3  11.8 999.0 99.0 99.00
2015 05 04 08 50 341  4.7  6.1  1.91  6.67  6.01 342 1013.6  11.3  11.8 999.0 99.0 99.00
2015 05 04 09 50 344  4.3  5.9  1.66 10.00  5.84 302 1013.9  11.2  11.7 999.0 99.0 99.00
2015 05 04 10 50 339  4.1  5.3  1.76  9.09  6.12 314 1014.1  11.2  11.6 999.0 99.0 99.00
2015 05 04 11 50 305  3.7  4.6  1.61 10.00  6.09 319 1014.3  11.2  11.5 999.0 99.0 99.00
2015 05 04 12 50 315  3.8  4.6  1.43  9.09  6.11 316 1014.6  11.3  11.5 999.0 99.0 99.00
2015 05 04 13 50 299  4.1  5.6  1.43 10.00  6.04 302 1015.1  11.3  11.5 999.0 99.0 99.00
2015 05 04 14 50 260  3.2  4.0  1.52 10.00  6.32 305 1015.6  11.5  11.5 999.0 99.0 99.00
2015 05 04 15 50 258  3.3  4.1  1.41  9.09  6.30 318 1016.0  11.5  11.6 999.0 99.0 99.00
2015 05 04 16 50 253  3.9  4.8  1.36  9.09  6.51 305 1016.3  11.5  11.7 999.0 99.0 99.00
2015 05 04 17 50 253  4.9  6.0  1.30  9.09  6.22 290 1016.6  11.5  11.7 999.0 99.0 99.00
2015 05 04 18 50 231  3.1  3.6  1.32 17.39  6.50 259 1017.3  11.6  11.7 999.0 99.0 99.00
2015 05 04 19 50 189  3.7  4.7  1.28  9.09  6.80 299 1017.4  11.7  11.8 999.0 99.0 99.00
2015 05 04 20 50 166  5.2  6.1  1.25 16.00  7.16 255 1017.2  11.7  11.9 999.0 99.0 99.00
2015 05 04 21 50 189  4.9  5.8  1.33 16.00  7.56 268 1017.6  11.7  11.9 999.0 99.0 99.00
2015 05 04 22 50 198  5.3  6.2  1.30 14.81  7.10 269 1017.7  11.8  12.1 999.0 99.0 99.00
2015 05 04 23 50 256  6.8  8.3  1.46 14.81  7.53 281 1017.5  11.4  12.1 999.0 99.0 99.00
2015 05 05 00 50 212  5.4  6.4  1.51 14.81  7.45 290 1017.6  10.9  12.1 999.0 99.0 99.00
2015 05 05 01 50 222  5.9  7.3  1.67 14.81  8.23 287 1017.6  11.5  12.2 999.0 99.0 99.00
2015 05 05 02 50 217  5.3  6.4  1.68 14.81  7.96 269 1017.3  11.5  12.2 999.0 99.0 99.00
2015 05 05 04 50 228  4.7  5.7  1.79 13.79  8.26 281 1017.6  11.8  12.0 999.0 99.0 99.00
2015 05 05 05 50 253  3.9  5.3  1.77 14.81  8.79 281 1017.7  12.2  12.1 999.0 99.0 99.00
2015 05 05 06 50 251  4.2  5.8  1.70 14.81  8.19 293 1017.8  12.2  12.1 999.0 99.0 99.00
2015 05 05 07 50 222  3.7  4.6  2.05 12.90  8.68 269 1017.9  12.0  12.1 999.0 99.0 99.00
2015 05 05 08 50 235  5.5  7.1  2.36 13.79  8.27 277 1017.9  12.0  12.1 999.0 99.0 99.00
2015 05 05 09 50 234  7.8  9.8  2.56 14.81  8.04 267 1017.7  11.7  12.2 999.0 99.0 99.00
2015 05 05 10 50 277  6.2  7.9  2.64 11.43  8.10 277 1018.0  11.8  12.2 999.0 99.0 99.00
2015 05 05 11 50 261  5.7  7.3  2.86 12.12  8.42 291 1018.2  11.7  12.4 999.0 99.0 99.00
2015 05 05 12 50 291  3.7  5.1  2.42 13.79  7.80 283 1018.4  11.6  12.5 999.0 99.0 99.00
2015 05 05 13 50 286  4.7  5.7  2.38 10.81  7.79 282 1018.7  11.9  12.4 999.0 99.0 99.00
2015 05 05 14 50 261  3.6  4.8  2.49 12.90  8.09 281 1019.3  11.9  12.4 999.0 99.0 99.00
2015 05 05 15 50 279  4.7  6.1  2.78 13.79  8.05 288 1019.8  12.1  12.4 999.0 99.0 99.00
2015 05 05 16 50 281  4.2  5.6  2.71 12.90  8.36 289 1020.2  12.1  12.5 999.0 99.0 99.00
2015 05 05 17 50 251  4.4  5.6  2.89 12.12  8.11 279 1020.3  12.2  12.5 999.0 99.0 99.00
2015 05 05 18 50 263  4.6  6.0  2.70 12.12  7.78 278 1020.5  12.1  12.6 999.0 99.0 99.00
2015 05 05 19 50 278  5.0  6.7  2.91 12.90  7.96 276 1020.6  12.0  12.7 999.0 99.0 99.00
2015 05 05 20 50 282  5.0  6.5  2.89 12.12  7.87 287 1020.5  12.0  12.8 999.0 99.0 99.00
2015 05 05 21 50 283  4.0  5.1  2.52 12.12  7.43 290 1020.4  12.2  12.9 999.0 99.0 99.00
2015 05 05 22 50 304  3.7  4.9  2.48 10.81  7.84 292 1020.3  12.5  13.1 999.0 99.0 99.00
2015 05 05 23 50 324  4.1  4.9  2.40 10.81  7.64 298 1020.0  12.6  13.1 999.0 99.0 99.00
2015 05 06 00 50 319  3.5  5.0  2.38 11.43  7.81 289 1019.9  12.8  13.2 999.0 99.0 99.00
2015 05 06 01 50 322  4.1  5.4  2.25 11.43  7.60 304 1019.7  12.9  13.1 999.0 99.0 99.00
2015 05 06 02 50 319  4.2  6.4  1.97 10.81  7.39 291 1019.7  12.5  13.0 999.0 99.0 99.00
2015 05 06 03 50 330  4.4  5.8  1.97 10.00  7.45 294 1019.9  12.2  12.8 999.0 99.0 99.00
2015 05 06 04 50 317  4.6  5.7  2.22  9.09  7.62 284 1020.3  12.1  12.9 999.0 99.0 99.00
2015 05 06 05 50 325  4.8  5.9  2.13 11.43  7.43 293 1020.1  12.0  12.7 999.0 99.0 99.00
2015 05 06 06 50 322  4.5  5.4  2.00 11.43  7.37 280 1019.9  12.0  12.7 999.0 99.0 99.00
2015 05 06 07 50 310  3.7  5.1  2.03 10.81  7.21 279 1019.7  11.5  12.8 999.0 99.0 99.00
2015 05 06 08 50 317  3.0  4.0  2.06 10.81  7.20 288 1019.6  11.1  12.6 999.0 99.0 99.00
2015 05 06 09 50 323  4.3  5.4  2.08 10.81  7.18 297 1019.2  11.3  12.7 999.0 99.0 99.00
2015 05 06 10 50 333  6.3  7.4  2.17 10.00  7.47 291 1018.9  11.8  12.7 999.0 99.0 99.00
2015 05 06 11 50 333  5.8  6.7  2.03 10.81  7.14 291 1019.0  11.6  12.6 999.0 99.0 99.00
2015 05 06 12 50 341  5.0  6.1  2.04 10.81  6.59 289 1019.0  11.7  12.5 999.0 99.0 99.00
2015 05 06 13 50 355  5.7  7.7  1.97 10.00  6.53 297 1019.4  11.8  12.4 999.0 99.0 99.00
2015 05 06 14 50  16  5.7  6.9  1.86 10.81  6.22 293 1019.9  11.7  12.4 999.0 99.0 99.00
2015 05 06 15 50   9  6.1  7.2  1.76 10.00  6.16 286 1020.1  11.9  12.5 999.0 99.0 99.00
2015 05 06 16 50   9  5.2  6.1  1.72  9.09  6.35 289 1020.2  11.7  12.5 999.0 99.0 99.00
2015 05 06 17 50  11  6.2  7.3  1.72  9.09  6.63 300 1020.3  11.9  12.6 999.0 99.0 99.00
2015 05 06 18 50  20  5.9  7.3  1.77  9.09  6.38 284 1020.3  11.8  12.7 999.0 99.0 99.00
2015 05 06 19 50  14  6.6  7.6  1.67 10.00  6.38 291 1020.3  11.8  12.9 999.0 99.0 99.00
2015 05 06 20 50   9  6.5  7.6  1.66  9.09  6.00 289 1020.3  11.8  13.1 999.0 99.0 99.00
2015 05 06 21 50 357  7.3  8.7  1.75 10.00  6.28 303 1020.0  11.7  13.2 999.0 99.0 99.00
2015 05 06 22 50 355  8.5 10.0  1.59  9.09  5.77 291 1019.7  11.8  13.3 999.0 99.0 99.00
2015 05 06 23 50 358  9.8 11.1  1.77  8.33  5.55 301 1019.4  12.1  13.4 999.0 99.0 99.00
2015 05 07 00 50   1 10.4 11.7  1.86  9.09  5.41 313 1019.3  12.2  13.3 999.0 99.0 99.00
2015 05 07 01 50 359  9.8 12.1  1.76  6.25  5.40 311 1019.5  12.7  13.3 999.0 99.0 99.00
2015 05 07 02 50   5 10.3 11.9  1.94  8.33  5.33 308 1019.9  12.5  13.1 999.0 99.0 99.00
2015 05 07 03 50   5 10.6 12.3  1.94  8.33  5.22 310 1020.0  12.3  13.0 999.0 99.0 99.00
2015 05 07 04 50   4  9.9 11.8  1.89  6.67  5.26 302 1020.5  12.3  12.9 999.0 99.0 99.00
2015 05 07 05 50  18  9.5 11.9  1.90  9.09  5.27 302 1020.7  12.1  12.8 999.0 99.0 99.00
2015 05 07 06 50  16  9.6 11.3  2.01  7.69  5.35 297 1020.4  11.9  12.6 999.0 99.0 99.00
2015 05 07 07 50  16  8.4 10.4  1.92  7.69  5.39 306 1020.5  11.9  12.4 999.0 99.0 99.00
2015 05 07 08 50  20  7.4  9.4  1.82  6.25  5.17 313 1020.3  11.8  12.3 999.0 99.0 99.00
2015 05 07 09 50  10  7.7  9.0  1.88  9.09  5.43 305 1019.9  11.8  12.3 999.0 99.0 99.00
2015 05 07 10 50   9  8.9 10.3  1.82  7.69  5.25 306 1019.7  11.7  12.2 999.0 99.0 99.00
2015 05 07 11 50  18  8.4  9.9  1.50  7.14  5.00 293 1020.0  11.7  12.1 999.0 99.0 99.00
2015 05 07 12 50  15  8.2  9.9  1.56  6.67  5.12 313 1019.9  11.6  12.0 999.0 99.0 99.00
2015 05 07 13 50  19  8.0  9.7  1.44  7.14  4.90 307 1020.2  11.6  12.1 999.0 99.0 99.00
2015 05 07 14 50  15  7.9  9.3  1.43  7.69  4.80 288 1020.3  11.6  12.1 999.0 99.0 99.00
2015 05 07 15 50  14  7.7  9.2  1.38  6.67  4.91 300 1020.3  11.8  12.1 999.0 99.0 99.00
2015 05 07 16 50  15  8.0  9.3  1.37  6.25  4.86 317 1020.2  11.8  12.1 999.0 99.0 99.00
2015 05 07 17 50  13  8.8 10.1  1.37  7.69  4.89 304 1020.0  11.9  12.2 999.0 99.0 99.00
2015 05 07 18 50   6  8.9 10.5  1.37  7.14  4.68 310 1019.5  12.0  12.3 999.0 99.0 99.00
2015 05 07 19 50   4  9.4 11.4  1.33  5.56  4.59 333 1019.0  11.9  12.3 999.0 99.0 99.00
2015 05 07 20 50   4  9.5 11.2  1.55  6.25  4.63 331 1018.5  12.0  12.4 999.0 99.0 99.00
2015 05 07 21 50   9  9.6 11.0  1.49  7.14  4.65 312 1018.2  12.1  12.5 999.0 99.0 99.00
2015 05 07 22 50  10  9.4 11.4  1.57  6.25  4.73 336 1018.0  12.1  12.6 999.0 99.0 99.00
2015 05 07 23 50   7 10.2 11.7  1.61  6.67  4.81 319 1017.5  12.3  12.6 999.0 99.0 99.00
2015 05 08 00 50   3  9.8 11.6  1.73  6.67  4.83 323 1017.2  12.4  12.6 999.0 99.0 99.00
2015 05 08 01 50   7 10.5 12.5  1.81  6.67  4.91 328 1017.1  12.5  12.6 999.0 99.0 99.00
2015 05 08 02 50   8 10.4 12.3  1.92  6.67  5.05 320 1017.0  12.3  12.4 999.0 99.0 99.00
2015 05 08 03 50  12 10.4 12.7  1.81  6.25  4.90 343 1016.9  12.2  12.3 999.0 99.0 99.00
2015 05 08 04 50  12 10.9 12.8  1.92  7.14  5.09 330 1016.8  12.2  12.4 999.0 99.0 99.00
2015 05 08 05 50  10 10.1 11.9  1.80  6.25  4.91 342 1016.8  12.1  12.3 999.0 99.0 99.00
2015 05 08 06 50  11  9.6 11.2  1.88  5.88  5.06 359 1016.7  12.0  12.2 999.0 99.0 99.00
2015 05 08 07 50   8 10.0 12.0  1.79  6.67  5.00 343 1016.2  11.9  12.2 999.0 99.0 99.00
2015 05 08 08 50  13  8.0  9.8  1.78  5.88  5.07 351 1015.9  11.9  12.1 999.0 99.0 99.00
2015 05 08 09 50  15  8.5 10.0  1.59  6.25  4.86 335 1015.4  11.9  12.0 999.0 99.0 99.00
2015 05 08 10 50  21  7.7  9.0  1.60  6.67  4.85 328 1015.3  12.0  12.0 999.0 99.0 99.00
2015 05 08 11 50  17  8.3  9.5  1.57  6.67  4.91 330 1015.1  12.0  12.0 999.0 99.0 99.00
2015 05 08 12 50  18  8.0  9.7  1.57  6.25  4.74 336 1015.0  12.0  12.0 999.0 99.0 99.00
2015 05 08 13 50  26  8.3  9.8  1.58  6.25  4.74 334 1015.1  12.0  12.0 999.0 99.0 99.00
2015 05 08 14 50  27  7.8  9.3  1.53  6.67  4.69 344 1015.3  11.8  12.1 999.0 99.0 99.00
2015 05 08 15 50  23  7.5  8.7  1.33  6.67  4.55 346 1015.5  11.7  12.1 999.0 99.0 99.00
2015 05 08 16 50  26  6.4  8.0  1.30  6.67  4.70 333 1015.6  11.8  12.3 999.0 99.0 99.00
2015 05 08 17 50   6  6.3  7.4  1.34  6.25  5.07 338 1015.6  11.8  12.3 999.0 99.0 99.00
2015 05 08 18 50  11  6.3  7.2  1.32  5.88  5.00 340 1015.6  11.9  12.3 999.0 99.0 99.00
2015 05 08 19 50 351  6.5  7.7  1.31  6.25  5.09 342 1015.3  12.1  12.4 999.0 99.0 99.00
2015 05 08 20 50 359  6.4  7.7  1.22  6.25  4.81 337 1015.1  12.2  12.4 999.0 99.0 99.00
2015 05 08 21 50 354  6.5  7.5  1.18  6.67  4.97 347 1014.7  12.9  12.6 999.0 99.0 99.00
2015 05 08 22 50 351  6.4  7.4  1.12  6.25  4.70 340 1014.3  13.1  12.7 999.0 99.0 99.00
2015 05 08 23 50 346  6.3  7.6  1.15  6.67  4.96 341 1014.3  13.3  12.7 999.0 99.0 99.00
2015 05 09 00 50 351  7.6  8.8  1.11  6.67  4.68 351 1014.3  13.6  12.6 999.0 99.0 99.00
2015 05 09 01 50 356  7.8  8.9  1.17  6.67  4.75 342 1014.4  13.9  12.5 999.0 99.0 99.00
2015 05 09 02 50   3  7.5  9.1  1.19  6.25  4.72 346 1014.8  13.6  12.5 999.0 99.0 99.00
2015 05 09 03 50 360  8.0  9.4  1.29  5.88  4.71 341 1015.1  13.3  12.4 999.0 99.0 99.00
