YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
96 04 22 03 188  7.3  9.0  2.10  7.14  5.85 210 1014.8 999.0  11.3 999.0 99.0
96 04 22 04 174  8.8 10.6  2.17  7.14  5.70 213 1014.8 999.0  11.3 999.0 99.0
96 04 22 05 180  7.3  9.1  2.02  6.67  5.71 216 1015.8 999.0  11.3 999.0 99.0
96 04 22 06 184  7.4  9.1  2.11  7.69  5.84 230 1015.6 999.0  11.1 999.0 99.0
96 04 22 07 175  9.8 12.8  2.16 10.00  5.74 272 1014.7 999.0  11.1 999.0 99.0
96 04 22 08 168  9.7 11.5  2.36 10.00  5.80 272 1014.5 999.0  11.0 999.0 99.0
96 04 22 09 188  9.2 11.1  2.46 11.11  5.83 262 1014.1 999.0  11.0 999.0 99.0
96 04 22 10 177 12.4 15.7  2.47 10.00  5.87 255 1013.0 999.0  11.0 999.0 99.0
96 04 22 11 176 11.3 13.6  2.79  6.67  6.04 207 1013.0 999.0  11.0 999.0 99.0
96 04 22 12 180 11.0 13.2  2.67  6.25  5.90 205 1012.8 999.0  11.0 999.0 99.0
96 04 22 13 180 12.4 15.8  2.99  7.14  6.13 199 1012.4 999.0  11.0 999.0 99.0
96 04 22 14 176 11.9 15.8  3.06  7.14  6.27 205 1011.8 999.0  11.0 999.0 99.0
96 04 22 15 172 13.5 16.9  3.36  7.69  6.45 202 1011.8 999.0  11.0 999.0 99.0
96 04 22 16 165 14.5 18.7  3.42  7.69  6.37 210 1011.3 999.0  11.0 999.0 99.0
96 04 22 17 168 15.5 19.9  4.13  8.33  6.72 205 1010.7 999.0  11.0 999.0 99.0
96 04 22 18 168 15.6 18.9  4.09  8.33  6.93 198 1010.8 999.0  11.0 999.0 99.0
96 04 22 19 167 16.5 20.6  4.55  9.09  7.19 208 1010.6 999.0  11.0 999.0 99.0
96 04 22 20 172 15.5 20.2  4.59  9.09  7.32 197 1010.6 999.0  11.0 999.0 99.0
96 04 22 21 172 16.0 19.6  5.01  9.09  7.36 205 1010.0 999.0  11.0 999.0 99.0
96 04 22 22 175 15.2 19.7  5.16  9.09  7.55 200 1010.5 999.0  11.0 999.0 99.0
96 04 22 23 180 15.7 20.2  4.90  9.09  7.29 201 1010.0 999.0  11.0 999.0 99.0
96 04 23 00 180 15.2 18.9  4.76 10.00  7.39 199 1009.7 999.0  11.0 999.0 99.0
96 04 23 01 177 14.3 17.6  4.68 10.00  7.35 198 1009.7 999.0  11.0 999.0 99.0
96 04 23 02 180 15.0 18.7  4.93 10.00  7.59 190 1009.0 999.0  11.0 999.0 99.0
96 04 23 03 180 16.0 19.7  4.71 10.00  7.36 206 1008.6 999.0  11.0 999.0 99.0
96 04 23 04 174 16.2 21.1  5.14 10.00  7.70 196 1008.2 999.0  11.0 999.0 99.0
96 04 23 05 174 15.6 20.6  5.83 10.00  8.15 202 1008.2 999.0  11.0 999.0 99.0
96 04 23 06 169 16.4 21.1  5.17 10.00  7.82 203 1007.4 999.0  11.0 999.0 99.0
96 04 23 07 174 16.5 20.8  4.91 10.00  7.49 193 1007.5 999.0  11.0 999.0 99.0
96 04 23 08 169 16.7 21.1  5.59 11.11  7.82 203 1006.6 999.0  10.9 999.0 99.0
96 04 23 09 172 15.4 19.4  5.63 11.11  7.90 197 1006.0 999.0  11.0 999.0 99.0
96 04 23 10 175 15.4 19.2  5.60 10.00  7.84 198 1005.2 999.0  11.0 999.0 99.0
96 04 23 11 175 17.1 22.4  5.56 10.00  7.90 204 1004.6 999.0  11.0 999.0 99.0
96 04 23 12 176 15.7 19.0  5.65 11.11  8.02 201 1003.6 999.0  11.0 999.0 99.0
96 04 23 13 176 17.9 22.3  5.88 10.00  8.00 209 1002.6 999.0  11.0 999.0 99.0
96 04 23 14 170 18.3 23.2  6.04 10.00  8.01 202 1001.7 999.0  11.0 999.0 99.0
96 04 23 15 177 17.4 21.7  6.06 11.11  8.18 207 1002.3 999.0  11.0 999.0 99.0
96 04 23 16 173 19.2 24.4  6.49 10.00  8.26 205 1001.3 999.0  11.0 999.0 99.0
96 04 23 17 173 18.5 23.3  6.71 10.00  8.22 204 1000.7 999.0  11.0 999.0 99.0
96 04 23 18 173 19.9 24.9  6.51 11.11  8.39 198 1000.1 999.0  11.0 999.0 99.0
96 04 23 19 176 18.6 23.2  6.34 11.11  8.20 200 1000.3 999.0  11.0 999.0 99.0
96 04 23 20 185 18.2 26.0  6.28 11.11  8.24 207 1001.1 999.0  11.0 999.0 99.0
96 04 23 21 194 17.0 21.2  6.81 11.11  8.54 195 1001.7 999.0  11.0 999.0 99.0
96 04 23 22 196 14.2 17.1  7.86 11.11  9.15 201 1002.9 999.0  11.0 999.0 99.0
96 04 23 23 202 12.0 14.7  6.22 10.00  8.36 199 1003.5 999.0  11.0 999.0 99.0
96 04 24 00 211 12.2 14.6  5.88 11.11  8.53 196 1004.2 999.0  11.0 999.0 99.0
96 04 24 01 210 10.9 14.4  5.96 11.11  8.67 201 1005.4 999.0  11.0 999.0 99.0
96 04 24 02 223  9.9 12.5  5.74 11.11  8.59 215 1006.4 999.0  11.0 999.0 99.0
96 04 24 03 215  9.2 11.7  5.46 11.11  8.72 213 1006.7 999.0  11.0 999.0 99.0
96 04 24 04 208  8.6 11.0  5.18 11.11  8.68 215 1007.2 999.0  11.0 999.0 99.0
96 04 24 05 209  7.1  8.9  5.13 11.11  8.70 223 1007.8 999.0  11.0 999.0 99.0
96 04 24 06 220  8.5 10.6  4.57 11.11  8.54 238 1007.9 999.0  11.0 999.0 99.0
96 04 24 07 241  9.1 11.8  4.90 11.11  8.69 225 1008.7 999.0  11.0 999.0 99.0
96 04 24 08 245  9.1 11.8  4.51 12.50  8.43 253 1009.4 999.0  11.0 999.0 99.0
96 04 24 09 242  8.3  9.8  4.69 11.11  8.60 248 1010.2 999.0  11.0 999.0 99.0
96 04 24 10 248  9.4 12.1  4.61 11.11  8.47 234 1011.0 999.0  11.0 999.0 99.0
96 04 24 11 239  8.9 11.7  4.57 11.11  8.29 253 1011.6 999.0  11.0 999.0 99.0
96 04 24 12 237  9.5 11.7  4.36 11.11  8.35 253 1012.1 999.0  11.0 999.0 99.0
96 04 24 13 243  8.7 11.0  4.48 10.00  8.52 237 1012.8 999.0  11.0 999.0 99.0
96 04 24 14 228  7.9 10.3 99.00 99.00 99.00 999 1013.4 999.0  11.0 999.0 99.0
96 04 24 15 237  9.3 11.7  4.37 14.29  8.35 264 1014.7 999.0  11.0 999.0 99.0
96 04 24 16 247  8.1 10.3  3.89 12.50  8.20 260 1015.9 999.0  11.0 999.0 99.0
96 04 24 17 239  7.8  9.3  4.15 14.29  8.28 261 1017.4 999.0  11.0 999.0 99.0
96 04 24 18 221  6.0  8.5  4.36 12.50  8.77 268 1018.9 999.0  11.0 999.0 99.0
96 04 24 19 212  6.6  8.3  3.93 14.29  8.59 263 1019.6 999.0  11.0 999.0 99.0
96 04 24 20 242  5.4  7.2  4.01 12.50  8.80 276 1020.4 999.0  11.0 999.0 99.0
96 04 24 21 225  5.4  7.1  4.02 12.50  8.95 273 1020.7 999.0  11.0 999.0 99.0
96 04 24 22 233  5.5  6.9  3.57 12.50  8.30 268 1021.4 999.0  11.0 999.0 99.0
96 04 24 23 218  5.9  7.6  3.71 12.50  8.40 273 1021.8 999.0  11.2 999.0 99.0
96 04 25 00 242  5.6  7.2  3.77 12.50  8.48 271 1021.7 999.0  11.3 999.0 99.0
96 04 25 01 223  5.0  6.3  3.55 11.11  8.17 252 1021.8 999.0  11.3 999.0 99.0
96 04 25 02 220  4.6  6.1  3.35 12.50  8.09 271 1021.7 999.0  11.3 999.0 99.0
96 04 25 03 222  5.0  6.5  3.31 11.11  8.22 258 1022.1 999.0  11.3 999.0 99.0
96 04 25 04 210  4.2  5.4  3.42 11.11  8.05 267 1022.0 999.0  11.0 999.0 99.0
96 04 25 05 202  4.6  5.8  3.29 12.50  8.32 275 1022.6 999.0  11.0 999.0 99.0
96 04 25 06 193  5.1  6.1  3.42 12.50  8.36 267 1022.6 999.0  11.0 999.0 99.0
96 04 25 07 197  5.9  7.4  3.15 11.11  8.41 268 1022.6 999.0  11.0 999.0 99.0
96 04 25 08 187  6.1  7.4  2.93 11.11  8.31 283 1022.7 999.0  11.0 999.0 99.0
96 04 25 09 175  6.4  7.6  3.24 12.50  8.63 274 1022.7 999.0  11.0 999.0 99.0
96 04 25 10 174  7.5  8.9  2.87 12.50  7.81 271 1022.2 999.0  11.0 999.0 99.0
96 04 25 11 188  7.3  8.8  2.98 12.50  7.81 271 1022.0 999.0  11.0 999.0 99.0
96 04 25 12 185  7.2  9.0  3.11 12.50  8.17 280 1022.0 999.0  11.0 999.0 99.0
96 04 25 13 178  8.1  9.4  3.37 12.50  8.04 279 1021.3 999.0  11.0 999.0 99.0
96 04 25 14 174  8.7 10.8  3.53 11.11  8.05 274 1021.1 999.0  11.0 999.0 99.0
96 04 25 15 174  9.7 11.7  3.20 11.11  7.51 267 1020.8 999.0  11.0 999.0 99.0
96 04 25 16 178 11.5 14.3  3.06 12.50  7.11 265 1020.5 999.0  11.0 999.0 99.0
96 04 25 17 174 12.0 14.4  3.45 11.11  7.30 273 1019.9 999.0  11.0 999.0 99.0
96 04 25 18 177 12.7 16.5  3.54 12.50  6.80 286 1019.7 999.0  11.0 999.0 99.0
96 04 25 19 180 12.4 16.4  3.27 12.50  6.37 269 1020.4 999.0  11.0 999.0 99.0
96 04 25 20 178 13.0 15.6  3.46 12.50  6.58 255 1020.0 999.0  11.0 999.0 99.0
96 04 25 21 182 12.8 15.7  3.76 12.50  6.96 277 1020.0 999.0  11.0 999.0 99.0
96 04 25 22 187 12.8 17.0  3.86 12.50  6.90 269 1020.2 999.0  11.0 999.0 99.0
96 04 25 23 199 12.8 15.4  3.75 11.11  6.74 254 1020.7 999.0  11.0 999.0 99.0
96 04 26 00 295  7.3  8.8  3.69 11.11  7.06 266 1022.6 999.0  11.0 999.0 99.0
96 04 26 01 288  5.2  6.7  3.81 12.50  7.44 268 1023.5 999.0  11.0 999.0 99.0
96 04 26 02 276  3.9  5.4  3.80 12.50  7.62 272 1024.2 999.0  11.0 999.0 99.0
96 04 26 03 273  4.0  5.4  3.39 12.50  7.47 279 1024.9 999.0  11.0 999.0 99.0
96 04 26 04 267  3.7  5.0  3.38 12.50  7.70 275 1025.6 999.0  11.0 999.0 99.0
96 04 26 05 262  3.8  5.7  3.45 11.11  7.86 281 1026.1 999.0  11.0 999.0 99.0
96 04 26 06 272  3.7  5.2  3.29 11.11  8.02 270 1026.7 999.0  11.0 999.0 99.0
96 04 26 07 266  3.7  4.8  3.33 12.50  8.27 277 1027.5 999.0  11.0 999.0 99.0
96 04 26 08 252  4.2  5.4  3.66 11.11  8.77 270 1027.5 999.0  11.0 999.0 99.0
96 04 26 09 288  4.3  5.8  3.32 12.50  8.61 286 1028.1 999.0  11.0 999.0 99.0
96 04 26 10 265  3.9  6.0  3.70 11.11  9.00 286 1027.8 999.0  11.0 999.0 99.0
96 04 26 11 251  4.3  6.1  4.67 14.29 10.23 282 1028.2 999.0  11.0 999.0 99.0
96 04 26 12 244  4.4  6.2  4.55 16.67 10.05 294 1028.6 999.0  11.0 999.0 99.0
96 04 26 13 244  3.8  5.9  4.37 14.29  9.97 281 1028.4 999.0  11.0 999.0 99.0
96 04 26 14 243  3.5  5.2  4.89 14.29 10.47 285 1028.5 999.0  11.0 999.0 99.0
96 04 26 15 251  4.5  7.1  5.14 14.29 10.38 280 1029.4 999.0  11.0 999.0 99.0
96 04 26 16 238  4.1  5.9  5.15 12.50 10.14 287 1029.9 999.0  11.0 999.0 99.0
96 04 26 17 246  3.9  6.3  4.28 14.29  9.59 282 1029.9 999.0  11.0 999.0 99.0
96 04 26 18 243  4.1  5.9  4.27 12.50  9.53 285 1030.2 999.0  11.0 999.0 99.0
96 04 26 19 237  3.7  5.4  4.98 14.29 10.17 278 1030.4 999.0  11.0 999.0 99.0
96 04 26 20 250  3.5  5.3  4.66 14.29  9.79 277 1030.3 999.0  11.3 999.0 99.0
96 04 26 21 250  4.2  5.8  4.53 12.50  9.53 281 1030.3 999.0  11.3 999.0 99.0
96 04 26 22 270  4.5  6.2  4.18 12.50  9.49 285 1030.1 999.0  11.3 999.0 99.0
96 04 26 23 270  4.8  6.3  3.56 12.50  8.76 275 1029.9 999.0  11.4 999.0 99.0
96 04 27 00 282  4.7  6.4  4.21 12.50  9.39 280 1029.8 999.0  11.4 999.0 99.0
96 04 27 01 280  5.1  7.0  3.77 12.50  9.11 282 1029.6 999.0  11.4 999.0 99.0
96 04 27 02 267  5.4  7.3  4.02 12.50  9.25 283 1029.1 999.0  11.3 999.0 99.0
96 04 27 03 281  5.6  7.4  3.42 12.50  8.68 282 1028.7 999.0  11.3 999.0 99.0
96 04 27 04 288  6.2  8.2  3.33 12.50  8.39 284 1028.7 999.0  11.3 999.0 99.0
96 04 27 05 298  6.4  7.7  3.49 12.50  8.64 274 1029.6 999.0  11.3 999.0 99.0
96 04 27 06 303  6.4  8.2  3.34 12.50  8.43 270 1029.7 999.0  11.3 999.0 99.0
96 04 27 07 303  5.8  7.1  3.40 12.50  8.44 272 1029.9 999.0  11.1 999.0 99.0
96 04 27 08 282  2.7  4.6  3.32 12.50  8.52 272 1030.0 999.0  11.0 999.0 99.0
96 04 27 09 311  7.0  8.7  3.28 12.50  8.26 269 1029.9 999.0  11.0 999.0 99.0
96 04 27 10 315  6.8  8.2  3.35 11.11  8.10 273 1030.2 999.0  11.0 999.0 99.0
96 04 27 11 320  7.3  9.0  3.42 12.50  8.12 271 1030.4 999.0  11.0 999.0 99.0
96 04 27 12 344  7.9  9.4  3.27 12.50  7.53 271 1030.5 999.0  11.0 999.0 99.0
96 04 27 13 340  6.2  7.7  3.17 12.50  7.55 268 1030.6 999.0  11.0 999.0 99.0
96 04 27 14 336  6.7  8.5  3.38 12.50  8.17 278 1031.3 999.0  11.0 999.0 99.0
96 04 27 15 341  6.0  7.6  3.47 12.50  8.41 276 1031.6 999.0  11.0 999.0 99.0
96 04 27 16 341  6.2  8.1  3.16 12.50  8.00 274 1032.0 999.0  11.0 999.0 99.0
96 04 27 17 342  4.6  6.0  2.80 12.50  7.41 276 1032.5 999.0  11.0 999.0 99.0
96 04 27 18 356  6.8  8.5  3.13 12.50  8.14 280 1032.8 999.0  11.0 999.0 99.0
96 04 27 19 356  4.5  6.1  2.91 12.50  7.90 268 1032.9 999.0  11.0 999.0 99.0
96 04 27 20 360  4.2  5.8  3.01 10.00  7.60 276 1032.9 999.0  11.3 999.0 99.0
96 04 27 21   6  4.9  6.1  2.93 10.00  7.63 278 1032.9 999.0  11.3 999.0 99.0
96 04 27 22 360  4.7  5.8  3.25 12.50  8.31 267 1033.0 999.0  11.3 999.0 99.0
96 04 27 23 350  5.4  6.7  3.14 12.50  8.51 266 1032.6 999.0  11.4 999.0 99.0
96 04 28 00 353  6.5  7.9  3.14 12.50  8.27 285 1031.9 999.0  11.3 999.0 99.0
96 04 28 01 348  6.9  8.8  2.97 12.50  7.98 280 1031.4 999.0  11.3 999.0 99.0
96 04 28 02 360  7.6  9.4  3.31 12.50  8.31 278 1030.8 999.0  11.3 999.0 99.0
96 04 28 03   6  7.9  9.4  3.17 12.50  8.20 281 1030.6 999.0  11.3 999.0 99.0
96 04 28 04   2  8.0  9.7  3.47 12.50  8.23 277 1030.6 999.0  11.3 999.0 99.0
96 04 28 05   4  8.5 10.3  3.11 12.50  7.61 265 1030.8 999.0  11.3 999.0 99.0
96 04 28 06   3  8.1  9.5  3.40 12.50  8.21 270 1030.5 999.0  11.4 999.0 99.0
96 04 28 07  20  8.1  9.6  3.00 12.50  7.37 276 1030.1 999.0  11.4 999.0 99.0
96 04 28 08  17  7.5  8.7  2.93 12.50  7.62 278 1029.7 999.0  11.4 999.0 99.0
96 04 28 09  29  6.0  7.3  2.96 12.50  7.68 278 1029.1 999.0  11.4 999.0 99.0
96 04 28 10  33  5.8  7.1  2.94 12.50  8.06 276 1028.4 999.0  11.4 999.0 99.0
96 04 28 11  40  4.2  5.2  2.56 11.11  7.79 268 1028.3 999.0  11.3 999.0 99.0
96 04 28 12  32  3.8  4.9  2.16 11.11  7.54 286 1028.0 999.0  11.3 999.0 99.0
96 04 28 13  37  3.8  4.7  2.31 12.50  8.00 277 1027.4 999.0  11.3 999.0 99.0
96 04 28 14  66  2.9  4.2  2.11 12.50  7.84 283 1027.3 999.0  11.3 999.0 99.0
96 04 28 15  63  2.3  3.6  2.18 12.50  8.30 282 1027.3 999.0  11.3 999.0 99.0
96 04 28 16  57  2.5  3.4  2.17 11.11  8.14 276 1027.3 999.0  11.3 999.0 99.0
96 04 28 17  59  3.5  4.5  2.11 11.11  7.93 276 1027.3 999.0  11.4 999.0 99.0
96 04 28 18  50  3.5  4.3  2.07 11.11  7.74 284 1027.2 999.0  11.7 999.0 99.0
96 04 28 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 04 28 20 356  2.9  3.6  2.11 12.50  8.09 279 1026.7 999.0  12.0 999.0 99.0
96 04 28 21 334  4.4  5.1  1.77 11.11  7.75 294 1026.7 999.0  11.8 999.0 99.0
96 04 28 22 329  5.9  6.9  1.99 11.11  8.30 279 1026.7 999.0  11.8 999.0 99.0
96 04 28 23 350  5.3  6.3  1.88 11.11  7.73 283 1026.2 999.0  11.7 999.0 99.0
96 04 29 00 353  5.6  6.8  1.74 11.11  7.38 281 1025.7 999.0  11.7 999.0 99.0
96 04 29 01   5  4.9  6.0  1.72 11.11  7.27 279 1025.8 999.0  11.7 999.0 99.0
96 04 29 02 344  4.7  5.7  1.69 11.11  7.17 269 1025.8 999.0  11.7 999.0 99.0
96 04 29 03 346  3.5  4.3  1.54 10.00  7.04 265 1025.3 999.0  11.4 999.0 99.0
96 04 29 04 334  6.1  7.3  1.42 11.11  6.91 273 1025.8 999.0  11.4 999.0 99.0
96 04 29 05 348  5.2  6.1  1.48 11.11  6.64 271 1025.9 999.0  11.4 999.0 99.0
96 04 29 06 348  4.7  5.6  1.29 16.67  6.14 204 1026.6 999.0  11.3 999.0 99.0
96 04 29 07 342  3.9  4.6  1.35  9.09  6.67 274 1026.6 999.0  11.3 999.0 99.0
96 04 29 08 357  3.3  4.0  1.30  9.09  6.56 269 1026.7 999.0  11.3 999.0 99.0
96 04 29 09 299  1.9  3.5  1.25 11.11  6.69 270 1026.7 999.0  11.3 999.0 99.0
96 04 29 10 345  2.8  3.5  1.22 11.11  6.59 263 1026.6 999.0  11.3 999.0 99.0
96 04 29 11 341  2.5  2.9  1.14 11.11  6.86 276 1026.6 999.0  11.3 999.0 99.0
96 04 29 12 335  4.2  4.9  1.22 11.11  7.20 278 1026.7 999.0  11.3 999.0 99.0
96 04 29 13 339  4.1  5.5  1.26 11.11  7.53 270 1027.0 999.0  11.3 999.0 99.0
96 04 29 14 333  4.3  5.1  1.34 11.11  7.54 266 1027.2 999.0  11.3 999.0 99.0
96 04 29 15 339  4.1  5.5  1.32 11.11  7.06 267 1028.0 999.0  11.3 999.0 99.0
96 04 29 16  13  3.1  4.1  1.33 16.67  7.08 222 1028.3 999.0  11.4 999.0 99.0
96 04 29 17 360  2.8  3.7  1.21 11.11  7.14 275 1028.4 999.0  11.4 999.0 99.0
96 04 29 18 355  5.9  7.0  1.31 11.11  7.47 283 1028.7 999.0  11.4 999.0 99.0
96 04 29 19 346  5.8  7.0  1.23 11.11  5.88 275 1028.8 999.0  11.4 999.0 99.0
96 04 29 20 354  6.4  7.8  1.45 16.67  6.62 174 1028.8 999.0  11.7 999.0 99.0
96 04 29 21 354  7.0  8.6  1.54 11.11  6.48 275 1028.8 999.0  11.7 999.0 99.0
96 04 29 22 360  6.6  8.2  1.44 12.50  5.85 279 1028.2 999.0  11.7 999.0 99.0
96 04 29 23 358  7.2  8.5  1.64 12.50  6.35 278 1028.3 999.0  11.7 999.0 99.0
96 04 30 00   4  7.5  8.9  1.80 12.50  6.52 272 1027.8 999.0  11.7 999.0 99.0
96 04 30 01 355  8.9 10.7  2.09 11.11  6.53 286 1027.2 999.0  11.7 999.0 99.0
96 04 30 02 352  9.3 11.5  2.34 12.50  6.86 278 1027.2 999.0  11.7 999.0 99.0
96 04 30 03 344  8.8 10.9  2.58 11.11  6.78 280 1027.0 999.0  11.7 999.0 99.0
96 04 30 04 348  9.5 11.6  2.68 11.11  6.56 275 1026.9 999.0  11.7 999.0 99.0
96 04 30 05 360 10.0 12.6  2.53 11.11  6.29 265 1026.8 999.0  11.7 999.0 99.0
96 04 30 06   5 10.3 12.0  2.69 10.00  6.30 280 1026.9 999.0  11.7 999.0 99.0
96 04 30 07 360  9.8 12.1  2.93 12.50  6.42 276 1026.7 999.0  11.4 999.0 99.0
96 04 30 08 360 10.3 11.9  2.94 12.50  6.76 286 1026.9 999.0  11.4 999.0 99.0
96 04 30 09   7  9.4 11.4  2.98 12.50  6.60 282 1026.8 999.0  11.4 999.0 99.0
96 04 30 10   7  9.2 11.3  3.02 12.50  6.71 289 1026.6 999.0  11.7 999.0 99.0
96 04 30 11   8  8.9 10.6  2.86 12.50  6.47 277 1026.5 999.0  11.7 999.0 99.0
96 04 30 12   6  8.3 10.1  2.94 12.50  6.98 279 1026.6 999.0  11.7 999.0 99.0
96 04 30 13   5  7.7  9.6  2.83 12.50  7.07 276 1026.5 999.0  11.7 999.0 99.0
96 04 30 14  11  8.1  9.9  2.47 11.11  6.25 265 1026.4 999.0  11.7 999.0 99.0
96 04 30 15  10  7.7  9.1  2.25 11.11  6.36 281 1026.6 999.0  11.7 999.0 99.0
96 04 30 16  15  6.7  7.8  2.39 11.11  6.73 275 1026.3 999.0  11.7 999.0 99.0
96 04 30 17   8  6.3  8.0  2.20 11.11  7.07 288 1026.5 999.0  11.7 999.0 99.0
96 04 30 18   4  6.4  7.8  2.41 11.11  7.26 290 1026.0 999.0  11.7 999.0 99.0
96 04 30 19   4  6.3  7.6  2.40 11.11  7.26 289 1026.1 999.0  11.8 999.0 99.0
96 04 30 20   4  5.8  6.9  2.47 11.11  7.52 287 1025.6 999.0  11.8 999.0 99.0
96 04 30 21 355  5.5  6.6  2.21 11.11  7.03 284 1025.4 999.0  11.8 999.0 99.0
96 04 30 22 347  6.5  7.4  2.30 11.11  7.19 281 1025.5 999.0  12.1 999.0 99.0
96 04 30 23 349  6.1  7.6  2.03 10.00  6.47 281 1025.2 999.0  12.1 999.0 99.0
96 05 01 00 352  6.5  7.7  2.45 10.00  7.09 277 1024.9 999.0  12.1 999.0 99.0
96 05 01 01 350  6.7  8.2  2.39 11.11  6.83 286 1024.4 999.0  12.1 999.0 99.0
96 05 01 02 348  6.7  7.9  2.31 11.11  7.03 285 1024.1 999.0  12.1 999.0 99.0
96 05 01 03 360  6.1  7.6  2.04 11.11  6.41 287 1023.6 999.0  12.1 999.0 99.0
96 05 01 04   3  5.5  6.5  2.01 10.00  6.43 287 1023.5 999.0  11.8 999.0 99.0
96 05 01 05   5  4.8  5.9  2.02 10.00  6.67 287 1023.7 999.0  11.8 999.0 99.0
96 05 01 06   2  3.9  4.8  1.88 11.11  6.75 291 1023.6 999.0  11.8 999.0 99.0
96 05 01 07 355  3.3  4.3  1.82 11.11  6.72 295 1023.5 999.0  11.4 999.0 99.0
96 05 01 08 352  3.3  4.3  1.65 10.00  6.81 287 1023.6 999.0  11.7 999.0 99.0
96 05 01 09 355  2.6  3.4  1.76 10.00  6.98 287 1023.5 999.0  11.7 999.0 99.0
96 05 01 10 354  2.1  3.0  1.71 10.00  7.07 293 1023.1 999.0  11.7 999.0 99.0
96 05 01 11 357  2.6  3.6  1.63 10.00  7.24 314 1023.0 999.0  11.7 999.0 99.0
96 05 01 12   5  2.2  3.1  1.45 10.00  6.86 299 1022.8 999.0  11.7 999.0 99.0
96 05 01 13  26  2.9  3.7  1.52 10.00  7.13 295 1022.7 999.0  11.7 999.0 99.0
96 05 01 14  31  3.1  3.8  1.58  9.09  7.12 304 1022.6 999.0  11.7 999.0 99.0
96 05 01 15  28  3.3  4.4  1.66  9.09  7.22 310 1022.7 999.0  11.7 999.0 99.0
96 05 01 16  11  1.9  3.5  1.81  9.09  7.34 299 1022.7 999.0  11.7 999.0 99.0
96 05 01 17 348   .9  2.5  1.52 10.00  6.85 292 1022.7 999.0  11.7 999.0 99.0
96 05 01 18 346  2.1  3.7  1.69  9.09  7.37 295 1023.4 999.0  11.7 999.0 99.0
96 05 01 19  11  3.1  4.4  1.40 10.00  6.77 295 1023.4 999.0  11.8 999.0 99.0
96 05 01 20  20  1.6  3.8  1.35  9.09  6.81 305 1023.3 999.0  11.8 999.0 99.0
96 05 01 21 346  4.2  5.0  1.34  9.09  7.13 297 1023.4 999.0  12.1 999.0 99.0
96 05 01 22 360  5.2  6.6  1.16  9.09  6.63 286 1023.4 999.0  12.1 999.0 99.0
96 05 01 23   2  4.9  5.9  1.24 10.00  6.46 291 1022.6 999.0  12.0 999.0 99.0
96 05 02 00 360  4.8  5.8  1.24  9.09  6.16 296 1022.6 999.0  11.8 999.0 99.0
96 05 02 01   4  6.3  7.6  1.19 10.00  5.57 308 1022.2 999.0  11.8 999.0 99.0
96 05 02 02   4  6.8  8.1  1.41 10.00  5.56 318 1021.8 999.0  11.7 999.0 99.0
96 05 02 03 357  7.8  9.4  1.32  9.09  5.08 315 1021.0 999.0  11.8 999.0 99.0
96 05 02 04 353  7.7  9.3  1.33  9.09  4.76 302 1021.1 999.0  11.8 999.0 99.0
96 05 02 05 360  7.5  9.0  1.47  9.09  5.17 299 1021.2 999.0  11.8 999.0 99.0
96 05 02 06 357  7.2  8.4  1.43  9.09  5.09 290 1021.2 999.0  11.7 999.0 99.0
96 05 02 07 349  6.3  8.0  1.50  8.33  5.22 301 1021.4 999.0  11.7 999.0 99.0
96 05 02 08 350  6.0  7.0  1.42  7.69  5.16 303 1021.0 999.0  11.7 999.0 99.0
96 05 02 09 355  5.6  6.7  1.39  8.33  5.24 301 1021.1 999.0  11.7 999.0 99.0
96 05 02 10 341  4.7  6.0  1.43  8.33  5.40 304 1021.0 999.0  11.7 999.0 99.0
96 05 02 11 324  5.4  6.9  1.48  7.69  5.41 304 1020.7 999.0  11.7 999.0 99.0
96 05 02 12 331  5.2  6.9  1.39  8.33  5.40 312 1020.5 999.0  11.7 999.0 99.0
96 05 02 13 339  5.2  6.4  1.41  8.33  5.48 309 1020.7 999.0  11.7 999.0 99.0
96 05 02 14 313  6.3  8.0  1.34  8.33  5.33 306 1020.6 999.0  11.7 999.0 99.0
96 05 02 15 331  5.1  6.1  1.46  8.33  5.45 317 1021.1 999.0  11.6 999.0 99.0
96 05 02 16 322  4.1  5.2  1.35  9.09  5.42 319 1021.1 999.0  11.7 999.0 99.0
96 05 02 17 272  5.9  7.0  1.36  6.25  5.37 323 1021.1 999.0  11.7 999.0 99.0
96 05 02 18 283  3.5  4.7  1.24  5.88  5.09 326 1021.3 999.0  11.7 999.0 99.0
96 05 02 19 308  4.4  6.0  1.22  8.33  5.11 330 1021.5 999.0  11.8 999.0 99.0
96 05 02 20 303  4.3  5.4  1.23  5.56  5.09 332 1021.9 999.0  11.8 999.0 99.0
96 05 02 21 314  6.1  7.4  1.17  8.33  5.11 329 1021.9 999.0  11.8 999.0 99.0
96 05 02 22 321  3.7  4.8  1.13  8.33  4.99 342 1022.0 999.0  11.8 999.0 99.0
96 05 02 23 297  7.4  9.7  1.04  5.88  5.15 307 1022.0 999.0  12.0 999.0 99.0
96 05 03 00 321  3.6  5.0  1.09  5.88  5.19 332 1022.1 999.0  12.1 999.0 99.0
96 05 03 01 314  3.5  4.6  1.12  7.69  5.49 308 1022.0 999.0  11.9 999.0 99.0
